transaction_id,timestamp,customer_id,merchant_name,amount,mcc_code,location
TX00720,2025-06-15 04:15:08,CUST537,ABT*BARNES LLC MELISSAVIEW,412.83,5732,Montreal
TX00721,2025-06-15 11:26:43,CUST591,AMZ*WHITE-ANDE PORT CORY,17.74,5812,Chicago
TX00722,2025-06-14 21:44:04,CUST398,ABT*BROCK-PETE GONZALEZBERG,422.67,5912,Vancouver
TX00723,2025-06-14 14:54:32,CUST582,UBR*SHAFFER-TH TAYLORHAVEN,136.18,5732,Montreal
TX00724,2025-06-15 01:28:05,CUST496,"AMZ*LE, FLOYD  SOUTH COREYBURGH",443.32,5912,Toronto
TX00725,2025-06-15 05:23:25,CUST556,ABT*LEWIS LLC COMBSVILLE,222.67,5912,Toronto
TX00726,2025-06-14 18:25:59,CUST957,GOOGL*GARNER-GRE ANNVIEW,35.51,5732,Chicago
TX00727,2025-06-14 14:39:01,CUST199,ABT*SMITH-MART NEW BARBARA,175.18,5945,Vancouver
TX00728,2025-06-15 06:41:35,CUST874,"LYF*RYAN, KRAU EMILYFORT",279.03,5999,Montreal
TX00729,2025-06-14 13:57:40,CUST528,"LYF*GRIFFIN, M WELCHBERG",434.11,5999,Montreal
TX00730,2025-06-15 04:05:44,CUST341,UBR*DAVIDSON L WELCHSHIRE,44.08,5732,New York
TX00731,2025-06-14 20:09:35,CUST614,LYF*SWEENEY-JO WEST JEREMY,401.22,5732,Montreal
TX00732,2025-06-14 11:24:29,CUST250,ABT*DELGADO-PA NELSONMOUTH,227.27,5812,Toronto
TX00733,2025-06-15 10:22:56,CUST927,AMZ*ADKINS-MEY GUTIERREZBURGH,26.12,5411,Chicago
TX00734,2025-06-14 16:08:24,CUST545,AMZ*MARTINEZ A SHELBYLAND,78.2,5945,San Francisco
TX00735,2025-06-15 12:32:12,CUST427,APL*JACKSON IN NORTH SHARONFORT,48.08,5945,Vancouver
TX00736,2025-06-15 04:55:13,CUST665,"GOOGL*BROWN, WIS NORTH JOSEBERG",262.25,5411,Chicago
TX00737,2025-06-14 19:57:02,CUST738,LYF*PENA GROUP JEROMEPORT,391.93,5411,Vancouver
TX00738,2025-06-14 18:20:51,CUST253,AMZ*SIMS-ANDER NORTH AUSTIN,296.03,5411,New York
TX00739,2025-06-15 04:33:37,CUST676,ABT*DALTON-NGU MCDONALDSIDE,434.4,5912,Vancouver
TX00740,2025-06-14 15:08:11,CUST370,UBR*DUNN-TAYLO NEW CARLA,245.36,5945,Vancouver
TX00741,2025-06-15 04:56:56,CUST138,"AMZ*CURRY, WIL REGINAFORT",204.47,5945,Montreal
TX00742,2025-06-15 00:21:01,CUST797,"APL*PEREZ, DAV GREENPORT",24.2,5912,Chicago
TX00743,2025-06-14 11:49:29,CUST343,ABT*SMITH AND  JUSTINSIDE,240.23,5912,San Francisco
TX00744,2025-06-15 03:56:33,CUST120,GOOGL*WATTS GROU EVANSCHESTER,158.92,5999,Chicago
TX00745,2025-06-15 06:40:37,CUST801,ABT*HARPER-ROB JACOBSIDE,71.52,5732,Vancouver
TX00746,2025-06-15 05:10:02,CUST892,GOOGL*FOSTER-MAR CLAYTONBURY,365.76,5945,Chicago
TX00747,2025-06-14 22:53:39,CUST191,AMZ*MILLER-GAR JUSTINSIDE,109.64,5999,Chicago
TX00748,2025-06-15 01:21:46,CUST596,LYF*GUTIERREZ- EAST KEITH,411.4,5945,Toronto
TX00749,2025-06-14 13:08:31,CUST167,"GOOGL*GIBSON, CH LOPEZTOWN",255.86,5812,Montreal
TX00750,2025-06-15 08:39:03,CUST682,ABT*WILLIAMS P EAST TERESAPORT,100.42,5812,New York
TX00751,2025-06-14 22:21:28,CUST355,ABT*MARTINEZ-G EAST CHRISTOPHERTOWN,30.03,5912,Chicago
TX00752,2025-06-15 01:33:55,CUST303,GOOGL*ROBINSON-F BOLTONMOUTH,412.64,5945,Vancouver
TX00753,2025-06-14 14:10:33,CUST750,"ABT*MOODY, RIV NORTH JOSEPH",20.13,5912,Vancouver
TX00754,2025-06-15 08:30:39,CUST708,UBR*JONES-HARR PORT JOHN,480.46,5999,Montreal
TX00755,2025-06-15 02:26:34,CUST664,GOOGL*CLAYTON-MA SOUTH KELSEY,85.94,5912,Chicago
TX00756,2025-06-15 11:41:08,CUST950,APL*WRIGHT-VAN SOUTH JILL,146.11,5999,New York
TX00757,2025-06-15 07:10:24,CUST266,LYF*BOYD AND S PRICEPORT,429.27,5732,Toronto
TX00758,2025-06-15 05:10:46,CUST793,AMZ*MOORE-CHAN WEST TIMOTHYPORT,327.54,5945,New York
TX00759,2025-06-15 14:39:09,CUST985,APL*WARD INC NORTH JOEL,239.68,5812,Chicago
TX00760,2025-06-15 14:40:06,CUST277,LYF*NGUYEN-JAC BRENDAFURT,115.77,5945,San Francisco
TX00761,2025-06-14 15:34:30,CUST829,APL*SMITH INC BARKERBERG,141.31,5999,San Francisco
TX00762,2025-06-15 07:01:54,CUST570,GOOGL*TOWNSEND-W DAVISMOUTH,236.02,5732,Montreal
TX00763,2025-06-15 00:31:00,CUST944,"LYF*BROWN, KEL EAST TONYMOUTH",294.32,5411,Montreal
TX00764,2025-06-14 18:32:04,CUST778,"GOOGL*KRAMER, SH QUINNTOWN",325.43,5945,San Francisco
TX00765,2025-06-15 11:02:26,CUST405,"APL*GRAY, RAMS SOUTH JASMINESIDE",243.46,5912,San Francisco
TX00766,2025-06-15 04:53:44,CUST755,GOOGL*DANIELS-HE NEW MICHAEL,134.27,5732,Chicago
TX00767,2025-06-15 09:31:04,CUST405,"AMZ*MCDONALD,  NORTH AMANDA",261.06,5812,New York
TX00768,2025-06-15 00:15:50,CUST924,LYF*PHILLIPS-B SHAWNHAVEN,331.96,5732,Toronto
TX00769,2025-06-14 15:06:51,CUST838,ABT*GROSS-ANDR KIMBERLYBURY,251.2,5912,San Francisco
TX00770,2025-06-15 00:50:24,CUST528,UBR*LE-BARRETT LEEFORT,369.68,5945,Chicago
TX00771,2025-06-15 02:28:56,CUST685,"AMZ*MOORE, CAM DANIELHAVEN",364.64,5812,Chicago
TX00772,2025-06-14 21:39:20,CUST647,"APL*JONES, CON EAST DANIELBOROUGH",453.73,5732,San Francisco
TX00773,2025-06-15 08:47:15,CUST619,GOOGL*JOHNSON LT BARRETTHAVEN,421.12,5945,Toronto
TX00774,2025-06-14 21:50:09,CUST400,"ABT*MILES, SCO NORTH SARAHBOROUGH",68.33,5912,Chicago
TX00775,2025-06-14 11:11:58,CUST927,"LYF*HENRY, PRE WEST ANGELACHESTER",456.75,5732,San Francisco
TX00776,2025-06-15 06:53:04,CUST770,ABT*BAUER-BROW ALLISONLAND,180.87,5732,San Francisco
TX00777,2025-06-15 01:26:38,CUST530,GOOGL*MILLER-LEW NORTH JESSICASIDE,133.98,5912,Vancouver
TX00778,2025-06-14 21:50:41,CUST971,ABT*LOPEZ-FOX NEW COLLEEN,31.57,5732,Montreal
TX00779,2025-06-15 12:23:01,CUST694,LYF*HANSEN PLC REESESHIRE,238.75,5812,Montreal
TX00780,2025-06-15 01:04:49,CUST222,APL*CRAIG-PARK ANDRADEBURGH,267.27,5999,New York
TX00781,2025-06-15 09:58:31,CUST991,AMZ*PIERCE PLC DIANESIDE,496.21,5912,Vancouver
TX00782,2025-06-15 09:45:43,CUST683,"UBR*RAMOS, GOM MEGANCHESTER",161.61,5732,Toronto
TX00783,2025-06-14 21:13:27,CUST897,"ABT*JORDAN, SW SOUTH KATIE",169.65,5812,San Francisco
TX00784,2025-06-15 14:48:18,CUST749,"ABT*KING, NIXO SMITHTON",228.77,5812,Toronto
TX00785,2025-06-14 21:09:06,CUST690,AMZ*LARSON-HOL ADAMBURY,393.68,5411,Toronto
TX00786,2025-06-14 15:54:43,CUST729,UBR*FOLEY INC SAMANTHAHAVEN,217.56,5999,Vancouver
TX00787,2025-06-15 13:36:11,CUST492,"ABT*DUNCAN, DU KELLYBERG",269.22,5732,San Francisco
TX00788,2025-06-14 11:25:14,CUST114,GOOGL*RICHARDSON WEST LISA,417.45,5812,New York
TX00789,2025-06-14 16:09:34,CUST792,ABT*DUNCAN PLC LAKE CHRIS,368.13,5812,Chicago
TX00790,2025-06-15 03:36:49,CUST998,GOOGL*MCGUIRE-TH NEW DAWNTON,68.82,5999,Montreal
TX00791,2025-06-15 08:53:44,CUST702,"GOOGL*STOKES, JA MICHAELCHESTER",37.32,5411,San Francisco
TX00792,2025-06-14 12:28:37,CUST397,UBR*CONRAD-MAR LAKE DENISE,262.54,5945,San Francisco
TX00793,2025-06-15 10:06:19,CUST544,"APL*MCFARLAND, WEST ALICEMOUTH",174.65,5999,San Francisco
TX00794,2025-06-15 08:58:24,CUST868,AMZ*CUNNINGHAM NORTH EMILY,474.3,5999,New York
TX00795,2025-06-14 12:30:04,CUST333,AMZ*MADDOX-MUL EAST RYANFURT,492.52,5812,Chicago
TX00796,2025-06-14 20:36:12,CUST122,LYF*ANDERSON I DUNCANTON,88.65,5912,Chicago
TX00797,2025-06-15 01:18:58,CUST766,"ABT*ROSS, MILL PORT DENNIS",438.89,5912,Montreal
TX00798,2025-06-14 17:21:09,CUST738,"ABT*GONZALEZ,  EAST CHARLES",497.37,5732,New York
TX00799,2025-06-15 13:13:13,CUST769,ABT*MORRIS-GLA NORTH EMILYCHESTER,346.43,5999,Vancouver
TX00800,2025-06-14 19:03:02,CUST489,ABT*BAILEY-FLO PORT KEVINSTAD,130.11,5732,Toronto
TX00801,2025-06-14 14:00:34,CUST310,"APL*UNDERWOOD, WILLIAMSBURY",317.0,5912,Vancouver
TX00802,2025-06-14 14:51:23,CUST777,ABT*JENNINGS A NORTH JODIBURY,262.55,5945,Montreal
TX00803,2025-06-14 23:43:39,CUST817,"AMZ*MCINTOSH,  WEST HEATHERVILLE",416.17,5411,Montreal
TX00804,2025-06-15 10:41:24,CUST836,LYF*COLE-JOHNS LAKE AMANDA,144.94,5411,Vancouver
TX00805,2025-06-15 07:42:14,CUST303,LYF*PAYNE LLC DEANBERG,390.09,5945,Toronto
TX00806,2025-06-15 00:03:28,CUST466,"APL*HALE, SMIT WEST GEORGEPORT",151.2,5411,Montreal
TX00807,2025-06-14 13:55:11,CUST608,AMZ*MCCORMICK  BRIANTOWN,466.9,5912,Toronto
TX00808,2025-06-14 14:31:23,CUST102,ABT*PRICE LLC MICHELLETOWN,49.06,5411,Montreal
TX00809,2025-06-15 09:32:47,CUST785,UBR*DILLON-BAN SOUTH WILLIAM,474.98,5945,New York
TX00810,2025-06-15 11:17:19,CUST840,"APL*GARCIA, ST EAST JAMESMOUTH",452.87,5732,Toronto
TX00811,2025-06-15 05:21:36,CUST567,"GOOGL*HOUSE, SMI MATTHEWFURT",234.82,5411,Toronto
TX00812,2025-06-15 04:23:50,CUST995,"ABT*MOORE, REE JOELHAVEN",183.31,5732,San Francisco
TX00813,2025-06-15 10:45:24,CUST536,APL*CAIN-GARRE ZAMORATOWN,52.02,5411,New York
TX00814,2025-06-14 14:49:28,CUST972,"AMZ*AVERY, PER SANDOVALLAND",325.36,5912,San Francisco
TX00815,2025-06-15 05:12:28,CUST548,"LYF*REYES, YU  SOUTH JOHN",439.85,5411,San Francisco
TX00816,2025-06-15 08:19:06,CUST934,GOOGL*SIMMONS LL SHANEBERG,61.35,5999,Vancouver
TX00817,2025-06-14 13:51:29,CUST378,UBR*DELGADO PL PORT DEVIN,426.08,5999,Chicago
TX00818,2025-06-15 10:51:37,CUST916,"AMZ*THORNTON,  LAKE SARAH",70.59,5732,New York
TX00819,2025-06-15 11:12:02,CUST964,AMZ*STEWART PL EAST LONNIEBERG,210.93,5945,Vancouver
TX00820,2025-06-14 14:16:37,CUST921,"LYF*JOHNSON, F TURNERVIEW",221.89,5945,Vancouver
TX00821,2025-06-14 16:43:04,CUST897,GOOGL*MAXWELL IN EAST ANTHONY,19.26,5732,Chicago
TX00822,2025-06-14 21:12:16,CUST233,"UBR*JENSEN, OB EAST GRACE",60.9,5999,Vancouver
TX00823,2025-06-15 05:27:05,CUST147,ABT*MILLER-CHA NEW MEGHAN,329.21,5411,Chicago
TX00824,2025-06-14 19:52:07,CUST989,APL*JOSEPH-BRO HENRYBERG,384.93,5945,Chicago
TX00825,2025-06-14 14:35:18,CUST678,AMZ*LEE INC DURANTOWN,437.21,5945,Montreal
TX00826,2025-06-14 16:28:02,CUST804,APL*CLEMENTS-W PORT JAMES,52.14,5732,Chicago
TX00827,2025-06-15 02:23:17,CUST354,UBR*HO GROUP WATTSMOUTH,333.54,5732,Vancouver
TX00828,2025-06-14 16:39:40,CUST252,LYF*PATTERSON  CORTEZFURT,32.01,5732,Toronto
TX00829,2025-06-14 20:55:25,CUST617,"UBR*CROSBY, AR NEW DANIELMOUTH",435.36,5411,Vancouver
TX00830,2025-06-15 02:55:44,CUST428,AMZ*RICH AND S TERRELLTON,485.22,5411,Montreal
TX00831,2025-06-14 15:33:15,CUST328,"LYF*HUGHES, HU WEST SCOTT",192.43,5812,New York
TX00832,2025-06-14 18:06:47,CUST570,UBR*AYALA-MITC SOUTH KELLY,226.81,5999,Vancouver
TX00833,2025-06-14 20:52:04,CUST423,ABT*VAUGHN AND GALLEGOSMOUTH,373.89,5411,New York
TX00834,2025-06-15 13:40:19,CUST513,UBR*SHARP INC PORT BRENDA,280.78,5411,New York
TX00835,2025-06-14 16:26:13,CUST910,"LYF*PAYNE, LON EAST SHAWNBOROUGH",320.58,5945,Montreal
TX00836,2025-06-14 14:31:44,CUST311,APL*DAVIS-NGUY LAKE JESSICA,230.82,5912,San Francisco
TX00837,2025-06-15 06:51:37,CUST945,ABT*WILSON GRO CHRISTOPHERFURT,422.94,5912,Montreal
TX00838,2025-06-14 17:07:59,CUST885,"LYF*MOODY, HUN PIERCETON",239.2,5732,San Francisco
TX00839,2025-06-15 10:49:30,CUST833,UBR*BARR PLC EAST MISTY,53.23,5732,Toronto
TX00840,2025-06-15 02:02:47,CUST102,GOOGL*HAMMOND IN PARKERMOUTH,415.79,5912,Montreal
TX00841,2025-06-14 13:24:50,CUST634,GOOGL*SIMS-WILSO EAST ADAM,57.63,5812,Vancouver
TX00842,2025-06-14 11:56:33,CUST243,APL*SMITH-JIME STEPHENSTOWN,362.17,5411,San Francisco
TX00843,2025-06-15 08:08:54,CUST725,"AMZ*ANDRADE, Y CHAVEZMOUTH",64.77,5999,Toronto
TX00844,2025-06-14 12:52:45,CUST568,AMZ*BURKE INC NEW JOSHUA,172.28,5999,New York
TX00845,2025-06-14 17:32:19,CUST748,"APL*GRANT, BRY NORTH DENISE",65.99,5999,Vancouver
TX00846,2025-06-14 20:37:09,CUST774,LYF*THOMAS INC MARKLAND,71.64,5999,New York
TX00847,2025-06-15 13:12:29,CUST643,APL*RODRIGUEZ  LAKE JUSTIN,278.85,5999,Montreal
TX00848,2025-06-15 08:31:29,CUST594,"LYF*HOLT, LARS SOUTH KARA",347.45,5812,Chicago
TX00849,2025-06-15 11:12:22,CUST934,AMZ*HUYNH-DAVI MARCUSFURT,196.77,5945,Montreal
TX00850,2025-06-15 00:58:17,CUST429,LYF*CHANG PLC WEST THOMASVILLE,212.24,5945,Chicago
TX00851,2025-06-15 05:00:55,CUST880,AMZ*VILLARREAL LAKE JASON,201.95,5912,San Francisco
TX00852,2025-06-15 09:56:44,CUST563,AMZ*RODRIGUEZ  SOUTH JENNIFERPORT,209.31,5732,Chicago
TX00853,2025-06-14 13:26:09,CUST624,GOOGL*LYNCH-STEW SARASHIRE,276.16,5912,Chicago
TX00854,2025-06-14 15:56:42,CUST854,LYF*STONE-WELC MORTONBURY,112.58,5812,Montreal
TX00855,2025-06-14 13:58:40,CUST831,"GOOGL*ROBERTS, L GARRETTVILLE",175.92,5732,Toronto
TX00856,2025-06-15 08:30:09,CUST827,"APL*CHARLES, M WILLIAMSSTAD",254.43,5732,Chicago
TX00857,2025-06-15 10:46:29,CUST430,"APL*SHAFFER, L JONATHANLAND",381.58,5945,Vancouver
TX00858,2025-06-14 14:41:10,CUST696,LYF*EVANS-PIER NORTH GINAMOUTH,356.51,5732,Chicago
TX00859,2025-06-15 04:33:58,CUST961,LYF*RAMSEY-GIL PORT GREGORYMOUTH,439.35,5999,New York
TX00860,2025-06-15 14:03:23,CUST635,ABT*NIELSEN-ME ROBLESBERG,193.53,5411,Chicago
TX00861,2025-06-15 05:15:22,CUST157,AMZ*MOORE-MURR STEVENCHESTER,376.34,5812,San Francisco
TX00862,2025-06-15 09:38:43,CUST799,"GOOGL*BROWN, MEY ANGELATOWN",420.49,5732,San Francisco
TX00863,2025-06-15 13:48:01,CUST308,LYF*RAY LLC CARLBERG,182.55,5999,New York
TX00864,2025-06-14 12:03:09,CUST730,APL*PITTMAN-MO SIMSBURGH,283.13,5812,Chicago
TX00865,2025-06-15 00:49:03,CUST762,"LYF*OBRIEN, LO JANETMOUTH",122.61,5732,San Francisco
TX00866,2025-06-15 13:15:58,CUST809,"APL*JOHNSON, G WEST SHANNON",463.61,5999,Vancouver
TX00867,2025-06-15 03:35:35,CUST907,APL*ROBINSON-T WEST KRISTENBOROUGH,483.09,5411,New York
TX00868,2025-06-15 07:34:56,CUST861,GOOGL*WALLACE IN STEINBERG,312.18,5999,Toronto
TX00869,2025-06-14 13:08:34,CUST748,APL*PETERSON G KIMBERLYBERG,325.58,5945,Montreal
TX00870,2025-06-15 07:49:24,CUST856,LYF*SHORT PLC EAST JENNY,389.19,5812,San Francisco
TX00871,2025-06-14 14:07:18,CUST559,AMZ*HUGHES-HAN NORTH LARRYTON,41.86,5812,Chicago
TX00872,2025-06-15 01:14:35,CUST626,"ABT*CHARLES, W NORTH ABIGAILPORT",25.11,5912,Montreal
TX00873,2025-06-15 09:07:02,CUST370,AMZ*LANE LLC WEST JAMES,294.07,5912,New York
TX00874,2025-06-14 13:08:15,CUST438,UBR*HILL-FLORE LAMBERTVIEW,469.06,5411,Toronto
TX00875,2025-06-15 13:07:30,CUST430,LYF*MOORE INC NEW ANITAVILLE,387.96,5732,Montreal
TX00876,2025-06-15 04:00:43,CUST963,APL*DANIELS PL JOSEPHPORT,247.82,5945,Montreal
TX00877,2025-06-14 13:12:38,CUST466,"ABT*SANCHEZ, J AMBERTON",162.34,5812,Toronto
TX00878,2025-06-14 20:35:06,CUST633,ABT*JOHNSON LT NORTH PATRICKLAND,83.89,5945,Montreal
TX00879,2025-06-15 02:15:19,CUST513,ABT*MYERS-BUSH JENSENPORT,114.49,5812,Chicago
TX00880,2025-06-15 01:50:25,CUST439,GOOGL*ROTH-MARQU PORT KATHYSHIRE,150.32,5945,Montreal
TX00881,2025-06-14 11:35:32,CUST586,LYF*DAVIS LTD DAVISPORT,490.66,5411,New York
TX00882,2025-06-14 22:45:01,CUST784,"GOOGL*NEWMAN, MI EAST MICHELLE",123.97,5732,Montreal
TX00883,2025-06-15 13:31:29,CUST736,"AMZ*SCOTT, COX KRISTINAMOUTH",342.86,5912,Vancouver
TX00884,2025-06-15 00:55:38,CUST915,ABT*FREEMAN-JO WEST TIMOTHYBURGH,132.01,5732,San Francisco
TX00885,2025-06-15 01:19:29,CUST125,LYF*TATE-MUNOZ NEW DAKOTA,259.58,5945,Vancouver
TX00886,2025-06-15 04:11:01,CUST598,"ABT*ROBLES, NG AMANDAFURT",449.65,5812,San Francisco
TX00887,2025-06-15 11:28:58,CUST626,"ABT*GUTIERREZ, REYESMOUTH",87.86,5945,Montreal
TX00888,2025-06-15 12:35:34,CUST107,APL*CERVANTES  MUELLERCHESTER,109.34,5732,Toronto
TX00889,2025-06-14 23:31:54,CUST985,"APL*COBB, STEP LAKE SARAHSHIRE",418.65,5812,Montreal
TX00890,2025-06-14 11:59:02,CUST948,APL*WILSON-CAR ANGELAMOUTH,388.73,5732,New York
TX00891,2025-06-15 09:22:43,CUST864,APL*PARKER GRO NEW DANIELFURT,16.76,5732,San Francisco
TX00892,2025-06-15 12:18:35,CUST138,ABT*SNYDER-KEL EAST LISASHIRE,31.86,5912,Montreal
TX00893,2025-06-15 06:41:18,CUST172,"LYF*PACHECO, S SCHMIDTFURT",455.94,5999,Vancouver
TX00894,2025-06-15 00:15:04,CUST561,"APL*LANE, GONZ KEVINPORT",219.35,5411,Vancouver
TX00895,2025-06-14 19:30:14,CUST789,ABT*ROBBINS-HE NEW ALANHAVEN,7.92,5732,Montreal
TX00896,2025-06-14 17:39:19,CUST164,APL*ABBOTT-PHE WEST RACHELTON,27.53,5411,San Francisco
TX00897,2025-06-15 04:25:26,CUST614,ABT*WARNER LLC PORT JULIANTOWN,394.51,5912,Montreal
TX00898,2025-06-14 23:02:28,CUST188,GOOGL*REYNOLDS P GARRETTFURT,193.8,5732,New York
TX00899,2025-06-14 19:33:13,CUST585,AMZ*JAMES-GARD SOUTH DON,113.83,5732,Vancouver
TX00900,2025-06-15 04:14:12,CUST915,"LYF*CRUZ, MIDD WEST WHITNEY",480.27,5812,San Francisco
TX00901,2025-06-14 15:23:09,CUST793,"APL*MARTINEZ,  LAKE NICOLE",189.7,5411,Montreal
TX00902,2025-06-15 09:49:45,CUST995,"LYF*KIM, BRANC DALTONCHESTER",66.0,5411,Montreal
TX00903,2025-06-14 19:25:10,CUST710,"UBR*WHITE, HIC CRUZBURY",276.03,5411,San Francisco
TX00904,2025-06-14 11:58:55,CUST315,APL*COLEMAN IN BRADFORDBURY,452.26,5912,Toronto
TX00905,2025-06-14 20:18:54,CUST522,"APL*SHAW, JENK ARTHURTON",75.52,5812,Toronto
TX00906,2025-06-15 07:54:05,CUST731,"GOOGL*WEBB, RICH EAST JESSICAHAVEN",61.74,5732,Montreal
TX00907,2025-06-14 11:37:55,CUST972,ABT*MARSHALL-M EAST THOMASLAND,466.52,5945,Vancouver
TX00908,2025-06-15 12:18:48,CUST760,"LYF*SCHULTZ, Y WEST AMANDATOWN",148.87,5411,San Francisco
TX00909,2025-06-14 12:33:31,CUST200,AMZ*GIBSON-ESC ROBERTPORT,292.39,5912,San Francisco
TX00910,2025-06-14 15:06:41,CUST231,APL*JACKSON-NE JESSICASHIRE,121.09,5912,Montreal
TX00911,2025-06-15 03:24:23,CUST171,AMZ*BROWN-KENN NEW BRETT,245.5,5912,Montreal
TX00912,2025-06-14 13:43:43,CUST775,GOOGL*LAMB-WEBER TODDBERG,294.16,5945,Montreal
TX00913,2025-06-14 23:22:56,CUST473,"GOOGL*JONES, BOW JOSHUAVIEW",88.48,5912,Toronto
TX00914,2025-06-14 13:02:46,CUST904,AMZ*FIGUEROA P NEW JOANNE,371.21,5999,San Francisco
TX00915,2025-06-15 10:05:12,CUST960,"GOOGL*GRIFFIN, M SOUTH HENRY",341.39,5912,Vancouver
TX00916,2025-06-15 01:54:55,CUST573,"UBR*ATKINS, CO NEW SARAH",388.51,5999,Montreal
TX00917,2025-06-14 15:28:22,CUST211,AMZ*MONROE GRO YOUNGMOUTH,305.28,5912,Toronto
TX00918,2025-06-15 05:23:33,CUST651,"AMZ*WALSH, CLA BRIANVIEW",368.1,5732,New York
TX00919,2025-06-15 14:17:54,CUST844,ABT*WILLIAMS G ALVAREZFORT,425.55,5732,New York
TX00920,2025-06-14 17:53:58,CUST932,"LYF*VAUGHAN, N WELLSBERG",205.54,5945,Toronto
TX00921,2025-06-15 05:29:16,CUST137,"LYF*BERG, SMIT REYESMOUTH",274.02,5945,Vancouver
TX00922,2025-06-15 01:39:27,CUST769,"AMZ*VEGA, WILL STEPHANIECHESTER",199.29,5945,Chicago
TX00923,2025-06-15 10:06:07,CUST977,"GOOGL*HULL, GARR LEAHVIEW",235.03,5945,New York
TX00924,2025-06-14 20:41:35,CUST506,"GOOGL*SILVA, MUR LAKE EMILY",10.24,5812,Montreal
TX00925,2025-06-14 11:24:27,CUST800,AMZ*MEYER LTD WEST AMY,259.5,5999,Toronto
TX00926,2025-06-14 18:22:33,CUST283,"LYF*SMITH, JON LAKE SEANBURY",331.41,5812,Chicago
TX00927,2025-06-15 01:54:47,CUST849,"UBR*CAMPBELL,  NORTH SHEENABOROUGH",25.01,5999,Toronto
TX00928,2025-06-15 01:31:33,CUST164,"GOOGL*LITTLE, ER SOUTH DIANA",120.84,5732,Toronto
TX00929,2025-06-15 00:50:47,CUST630,"GOOGL*KNIGHT, CO WEST KENNETH",237.49,5999,New York
TX00930,2025-06-15 03:10:39,CUST140,"APL*MAYER, FOW KAYLAMOUTH",56.1,5945,Chicago
TX00931,2025-06-14 11:57:52,CUST949,GOOGL*MARTIN-JON SOUTH PAULTON,135.34,5945,Montreal
TX00932,2025-06-14 15:10:37,CUST278,UBR*SOSA-BAKER JONESBOROUGH,192.37,5945,Chicago
TX00933,2025-06-14 20:09:55,CUST955,"ABT*LONG, BREW ROBINSONVILLE",129.54,5812,Montreal
TX00934,2025-06-15 02:24:51,CUST515,GOOGL*BALDWIN-GA NORTH ASHLEYVIEW,246.0,5999,Montreal
TX00935,2025-06-15 09:55:01,CUST106,LYF*SMITH-JIME NORTH ELIZABETHVIEW,222.75,5812,New York
TX00936,2025-06-15 04:45:09,CUST626,APL*GRAVES GRO NEW JASMINEFORT,109.7,5812,Toronto
TX00937,2025-06-14 12:51:37,CUST470,LYF*GRAHAM-ANT NEW JEREMIAHFURT,409.39,5732,Toronto
TX00938,2025-06-14 12:45:10,CUST524,"GOOGL*MEYERS, OL MATHEWPORT",61.1,5732,Vancouver
TX00939,2025-06-14 17:27:59,CUST590,AMZ*BROWN-SHEA WEST AMANDAMOUTH,84.82,5999,New York
TX00940,2025-06-15 10:19:13,CUST349,ABT*RANDALL LL EAST ANGELA,288.88,5812,Toronto
TX00941,2025-06-15 13:32:59,CUST744,LYF*GUERRERO-E MOSLEYSTAD,445.94,5812,New York
TX00942,2025-06-15 08:25:18,CUST270,GOOGL*MILLER-CHE EAST AUSTIN,260.74,5999,Montreal
TX00943,2025-06-15 14:17:55,CUST677,APL*CORTEZ PLC SOUTH PAUL,439.86,5732,Chicago
TX00944,2025-06-15 11:51:16,CUST941,"GOOGL*SCHNEIDER, LEVYTOWN",112.21,5945,Vancouver
TX00945,2025-06-15 08:45:59,CUST988,UBR*MORGAN LLC SOUTH DAVIDHAVEN,113.59,5999,Montreal
TX00946,2025-06-15 08:21:16,CUST246,LYF*BENTLEY-BE LAKE BETH,313.49,5945,San Francisco
TX00947,2025-06-14 14:00:54,CUST271,APL*JOHNSON AN VALDEZFORT,174.62,5999,Montreal
TX00948,2025-06-15 06:36:33,CUST704,"ABT*WILLIAMS,  LAKE BRENDAN",192.21,5812,New York
TX00949,2025-06-14 19:56:43,CUST116,AMZ*HOOVER-DAV PORT BRITTANY,430.5,5945,Chicago
TX00950,2025-06-14 16:55:50,CUST529,AMZ*WILSON PLC NORTH LINDA,52.67,5999,Montreal
TX00951,2025-06-14 19:37:40,CUST714,ABT*ROGERS-HUF NGUYENSHIRE,254.15,5411,New York
TX00952,2025-06-15 10:13:53,CUST593,"APL*TAYLOR, CO NEW GLENNLAND",451.48,5945,New York
TX00953,2025-06-14 15:20:19,CUST893,APL*HILL GROUP LAKE MITCHELL,218.59,5999,San Francisco
TX00954,2025-06-14 13:34:34,CUST995,ABT*GONZALES P EAST CRAIGFURT,267.26,5812,Vancouver
TX00955,2025-06-15 02:12:52,CUST908,UBR*SMITH GROU NORTH ADRIANLAND,296.58,5732,Chicago
TX00956,2025-06-14 23:29:06,CUST689,"ABT*PEARSON, E SCHWARTZBOROUGH",71.27,5999,Toronto
TX00957,2025-06-15 04:39:47,CUST979,ABT*BOWMAN PLC JENKINSBURGH,301.15,5945,Vancouver
TX00958,2025-06-15 14:46:39,CUST363,"AMZ*HOLT, CARL LAKE MARGARETPORT",356.03,5411,Montreal
TX00959,2025-06-14 20:03:09,CUST635,ABT*BARNES-GRA NORTH VALERIE,8.56,5732,Toronto
